Name;UUID;Type;Rarity
WPN_Morningstar_1;deea755b-5335-49d9-bd0e-dbaab9eaf94c;Weapon;Uncommon
WPN_Pike_1;40fa8049-b6c1-4463-b212-52ad13b5d687;Weapon;Uncommon
WPN_Quarterstaff_1;2fa18ee4-92df-486f-97d2-dd0a720b6fad;Weapon;Uncommon
WPN_Rapier_1;5a6cea10-b3f6-4370-8eed-0b69b4ba531a;Weapon;Uncommon
WPN_Scimitar_1;7cc7a0e1-d0b8-4569-afb2-d538e8941894;Weapon;Uncommon
WPN_Shortbow_1;a46173b7-afd6-48e0-9c76-817acd027574;Weapon;Uncommon
WPN_Shortsword_1;261b946f-154b-4f75-8985-cab6531034a2;Weapon;Uncommon
WPN_Shortsword_Gith;4b54911a-a32d-48ad-8691-ff28801e1275;Weapon;RARITY_UNKNOWN
WPN_Spear_1;158e6f29-89e9-4279-8f8f-85078f047225;Weapon;Uncommon
WPN_Trident_1;2fab5801-76b1-4669-95d9-7df76bed12dd;Weapon;Uncommon
WPN_Warhammer_1;3e1b3db9-036e-4931-ab92-c3730a1c3d5f;Weapon;Uncommon
WPN_WarPick_1;75586d3e-21b2-4d94-ac99-99a6b0e8c3dd;Weapon;Uncommon
WPN_Battleaxe_2;7faff867-9cb3-432b-aa27-8de281b7428e;Weapon;Rare
WPN_Dagger_2;c68026c8-8af9-4a05-b77a-246a01bafe61;Weapon;Rare
WPN_Dart_2;e292c502-b116-4a46-a232-dd53f7838f6f;Weapon;Rare
WPN_Flail_2;23ab9011-ef66-463e-a8ee-012321be6d1c;Weapon;Rare
WPN_Glaive_2;bc1c2a84-27f5-46e4-b4b4-0f5ca534469c;Weapon;Rare
WPN_Greataxe_2;ce8a894c-3dc6-48dc-bb8f-af5390890d43;Weapon;Rare
WPN_Greatclub_2;adf0ef57-7811-40ed-9d29-05c6336f9e1f;Weapon;Rare
WPN_Greatsword_2;2741505a-9d0b-4c9e-adcd-2e6339491e95;Weapon;Rare
WPN_Halberd_2;0e3b29e8-572f-459d-b382-234ec53b1c08;Weapon;Rare
WPN_HandCrossbow_2;ab150a98-0a8e-4ee2-9dca-580d77f99be3;Weapon;Rare
WPN_HeavyCrossbow_2;59c190d2-4b91-44f5-a720-f75d338dd341;Weapon;Rare
WPN_Javelin_2;d8461adb-44f5-49b3-87ff-ea652f6d4081;Weapon;Rare
WPN_LightCrossbow_2;fa9b6992-dbfc-4265-996b-73d9836cf7fe;Weapon;Rare
WPN_LightHammer_2;647f2f89-f10f-4def-ba9e-9078e49b6157;Weapon;Rare
WPN_Longbow_2;118967f7-14de-41fa-bec8-3ba383252e9a;Weapon;Rare
WPN_Longsword_2;e3b2adb6-7493-466e-9c65-4281fb74e83f;Weapon;Rare
WPN_Mace_2;f203a318-ea9a-4117-8d27-299dabafd1d3;Weapon;Rare
WPN_Maul_2;904286be-03fc-4755-adf0-9fd5f44942f4;Weapon;Rare
WPN_Morningstar_2;9e2c45b2-0411-42cc-bac6-6222c1334cb0;Weapon;Rare
WPN_Pike_2;50ffcd8e-eaa2-479c-b8ed-117ef5436b49;Weapon;Rare
WPN_Quarterstaff_2;e1e112b2-5465-4e37-acdc-372666ec1521;Weapon;Rare
WPN_Rapier_2;5c572e8e-8693-48cf-b494-2df0341f7ced;Weapon;Rare
WPN_Scimitar_2;5193af64-48c1-406f-90bf-87f7f01b4684;Weapon;Rare
WPN_Shortbow_2;d9a98dce-1027-4324-939c-3c9cfe776731;Weapon;Rare
WPN_Shortsword_2;0839fb15-24ab-4c3a-b168-413a47ed710a;Weapon;Rare
WPN_Spear_2;74d9758a-84e9-4244-9ae8-14acee76acb3;Weapon;Rare
WPN_Trident_2;6cf827d6-5bae-480a-a1b4-d7fdb0e68801;Weapon;Rare
WPN_Warhammer_2;e6b027a7-40bb-445e-b199-38b08d2b4832;Weapon;Rare
WPN_WarPick_2;a5012da9-9cfa-467b-901a-61e33db55516;Weapon;Rare
UNI_StaffOfRain;28b38ae1-8d66-4d8e-a4f0-5d4c6c342c59;Weapon;Uncommon
WPN_Quarterstaff_Druid;b5c85eb7-ed4f-4e90-a317-5547ddaf3650;Weapon;RARITY_UNKNOWN
WPN_Dagger_B;c68026c8-8af9-4a05-b77a-246a01bafe61;Weapon;RARITY_UNKNOWN
WPN_Dagger_C;fbb9fdb1-932d-47df-81fb-5785cb19d3a3;Weapon;RARITY_UNKNOWN
WPN_Warhammer_B;3e1b3db9-036e-4931-ab92-c3730a1c3d5f;Weapon;RARITY_UNKNOWN
WPN_LightHammer_B;d0bf4aef-e423-49ab-9177-c86b2a8efc9a;Weapon;RARITY_UNKNOWN
WPN_MeatCleaver;b6b4ac25-e54b-441f-b6d3-423ea728cfb1;Weapon;RARITY_UNKNOWN
WPN_Pitchfork;c8274575-61a2-43a7-bde0-65a278dde287;Weapon;RARITY_UNKNOWN
WPN_Torch;50c43f27-a12e-412c-88f0-56e15eba692a;Weapon;RARITY_UNKNOWN
WPN_Torch_StartLit;8d175e5e-355e-4b27-9890-d35e36204487;Weapon;RARITY_UNKNOWN
WPN_ToySword;5e651778-cc78-425e-b27d-483b1c8afa82;Weapon;RARITY_UNKNOWN
WPN_Salami;e082f373-81ec-4f4b-818b-9ee86952e2fa;Weapon;RARITY_UNKNOWN
WPN_Scimitar_FlameBlade;dfb5a6ef-baee-4c0e-9b9d-7f5bd9458131;Weapon;RARITY_UNKNOWN
WPN_MinePickaxe;8693aa7e-cd47-4990-80e7-51041f036400;Weapon;RARITY_UNKNOWN
WPN_WhippingCane;3a9e4e60-9f58-4fb9-8a16-4cf784ad6f0d;Weapon;RARITY_UNKNOWN
WPN_Automaton_Halberd;f928a70d-5b23-4605-9cae-5342f9ed206e;Weapon;RARITY_UNKNOWN
WPN_Bugbear_Morningstar;5ca50a09-548b-4134-a0c7-98f10e8d69e6;Weapon;RARITY_UNKNOWN
WPN_LightCrossbow_Makeshift;52f9bd01-fe6e-416d-896e-8600446abb0d;Weapon;RARITY_UNKNOWN
WPN_Goblin_Quarterstaff;58c90cf9-5541-4909-a853-d1a0ca31c046;Weapon;RARITY_UNKNOWN
WPN_Goblin_Scimitar;288356cc-0c6b-43c1-b049-dde418faf1f2;Weapon;RARITY_UNKNOWN
WPN_Goblin_Shortbow;fd6f48fc-b153-4e6b-9a7f-86ac2963c95f;Weapon;RARITY_UNKNOWN
WPN_Goblin_Spear;81b017b5-d185-4026-8871-a053aca8648c;Weapon;RARITY_UNKNOWN
WPN_Goblin_Mace;7ebf3d2b-39ff-4a18-9114-4d09d17f432f;Weapon;RARITY_UNKNOWN
WPN_Gnoll_Sword;3af0f251-36b5-425f-8d2a-f81559a70967;Weapon;RARITY_UNKNOWN
WPN_Gnoll_Flind_Flail;608e265d-f81b-4c13-a786-e5602852fcf4;Weapon;RARITY_UNKNOWN
WPN_Harpy_Club;0ca0e540-dabe-4bf4-9e23-c006f03ffae2;Weapon;RARITY_UNKNOWN
WPN_Imp_LightCrossbow;43b7fbf5-7f6e-4e9e-bce7-c679eea44593;Weapon;RARITY_UNKNOWN
WPN_Kuotoa_Spear;8fdd7b33-6740-4d15-935c-9e54f54e16d4;Weapon;RARITY_UNKNOWN
WPN_KingsKnife;5908898d-5d9e-40de-ab07-3f8fb5f0174c;Weapon;RARITY_UNKNOWN
WPN_Merregon_Halberd;c86a3bf4-16b4-4d76-a33d-3df5c265aca8;Weapon;RARITY_UNKNOWN
WPN_Minotaur_Greatclub;20bd2850-f6b3-4f13-bf96-c566d8df0de4;Weapon;RARITY_UNKNOWN
WPN_Ogre_Club;3186614b-537e-44f1-82bc-c9edba59e593;Weapon;RARITY_UNKNOWN
WPN_Ogre_Greatclub;01da5a5b-97cd-4989-9ae3-af646eb35bc9;Weapon;RARITY_UNKNOWN
WPN_Shortbow_Makeshift;82992370-cb61-4381-b390-891a3a9bd075;Weapon;RARITY_UNKNOWN
WPN_WoodWoad_Club;c71e2798-31ae-4f57-8073-c6195c2e9d02;Weapon;RARITY_UNKNOWN
WPN_Battleaxe_Pact;407954e3-71e4-4611-9221-0ba3ea71d6e8;Weapon;RARITY_UNKNOWN
WPN_Glaive_Pact;e7dab8bd-8037-4d8e-9c4e-ebec705912aa;Weapon;RARITY_UNKNOWN
WPN_Greatsword_Pact;e90936db-7f65-446c-819d-c7fc6ba44d6c;Weapon;RARITY_UNKNOWN
WPN_Rapier_Pact;705662e8-2a7f-4c7e-b0a0-e505395a45e3;Weapon;RARITY_UNKNOWN
WPN_Trident_Pact;fd1b4c45-e2df-4add-bc56-697d0339c4bd;Weapon;RARITY_UNKNOWN
WPN_Warhammer_Pact;fdaf8461-4d1a-4364-8d7d-4dd9ce824a1e;Weapon;RARITY_UNKNOWN
WPN_Battleaxe_REF;f7a7ab99-6902-4389-8134-1fed85e978e1;Weapon;RARITY_UNKNOWN
WPN_Club_REF;5d24f624-1145-46c5-b595-3f2c8b2f314e;Weapon;RARITY_UNKNOWN
WPN_Dagger_REF;9ddcb3b2-14fb-48d7-9047-cd2ee34de51c;Weapon;RARITY_UNKNOWN
WPN_Dart_REF;82d1c904-861b-4c76-8df6-2643b46dbb81;Weapon;RARITY_UNKNOWN
WPN_Flail_REF;4ef7dcd7-3328-4218-b0d3-520f2afaa529;Weapon;RARITY_UNKNOWN
WPN_Glaive_REF;fde218da-d768-4be8-b95f-586a124357d3;Weapon;RARITY_UNKNOWN
WPN_Greataxe_REF;70b863dd-fc73-4276-b1d2-330d5e54fe3f;Weapon;RARITY_UNKNOWN
WPN_Greatclub_REF;665e1c25-5c1f-48b2-a075-ee6409e8b019;Weapon;RARITY_UNKNOWN
WPN_Greatsword_REF;dfc51f62-6a05-4bd4-ae92-d1a8a2e3d5a7;Weapon;RARITY_UNKNOWN
WPN_Halberd_REF;723a5397-cd16-4969-8e47-f00a1ba7c368;Weapon;RARITY_UNKNOWN
WPN_Handaxe_REF;76045155-50ca-4047-a23b-46c1c4ab085e;Weapon;RARITY_UNKNOWN
WPN_HandCrossbow_REF;1f5cbcc5-5ba7-4273-ab53-7a12a40cc438;Weapon;RARITY_UNKNOWN
WPN_HeavyCrossbow_REF;f75005ab-40c3-4e42-b3ed-2b2fb8aa010a;Weapon;RARITY_UNKNOWN
WPN_Javelin_REF;5cc3db84-3891-4795-afa3-d3cbfffc066e;Weapon;RARITY_UNKNOWN
WPN_LightCrossbow_REF;58f57bdc-1d89-4b60-aedc-11f36e270205;Weapon;RARITY_UNKNOWN
WPN_LightHammer_REF;b9a01258-ae0b-4217-82d9-a9f6197b9c89;Weapon;RARITY_UNKNOWN
WPN_Longbow_REF;27943fda-2491-4e67-a740-559d02dc08fa;Weapon;RARITY_UNKNOWN
WPN_Longsword_REF;f344c6b2-64bc-4c6d-a66d-5d3966191210;Weapon;RARITY_UNKNOWN
WPN_Mace_REF;01a26e77-c4bc-4237-ae71-59c634723a95;Weapon;RARITY_UNKNOWN
WPN_Maul_REF;beb4fa70-6b2b-4e7b-b0c5-3fb67bb48210;Weapon;RARITY_UNKNOWN
WPN_Morningstar_REF;ea00c5c9-b010-4fa3-bf10-0c7b8c5e7854;Weapon;RARITY_UNKNOWN
WPN_Pike_REF;148cd3dd-bf44-4489-a593-0ead19359aa6;Weapon;RARITY_UNKNOWN
WPN_Quarterstaff_REF;44f1ec46-4976-41ac-9697-313083bbc3c1;Weapon;RARITY_UNKNOWN
WPN_Rapier_REF;8b58571f-5d21-4fb6-80eb-bc1081f809d4;Weapon;RARITY_UNKNOWN
WPN_Scimitar_REF;1a63e2ff-7a05-4546-9ef1-75a4b151f513;Weapon;RARITY_UNKNOWN
WPN_Shortbow_REF;d28a5c6d-b569-40b7-abd5-4b6f325c98ce;Weapon;RARITY_UNKNOWN
WPN_Shortsword_REF;276e6ec4-7169-4fea-955e-43f26e82214e;Weapon;RARITY_UNKNOWN
WPN_Sickle_REF;4c6e48bc-2651-45ec-9f6d-83b585a7edfc;Weapon;RARITY_UNKNOWN
WPN_Sling_REF;fa97e363-e81f-49f9-b663-62aae8c552ce;Weapon;RARITY_UNKNOWN
WPN_Spear_REF;9b3005ad-3457-4003-a976-f549f360c378;Weapon;RARITY_UNKNOWN
WPN_Trident_REF;3c4c27dd-dd67-456c-9567-bc9fb7867238;Weapon;RARITY_UNKNOWN
WPN_Warhammer_REF;a75ebd91-46dd-4c6a-881e-878e5ba6f67a;Weapon;RARITY_UNKNOWN
WPN_WarPick_REF;4d76009b-7410-424a-8391-362aa95852cd;Weapon;RARITY_UNKNOWN
WPN_Battleaxe_Rusty;3030f1f1-74fc-4008-9317-80c71075c8e3;Weapon;RARITY_UNKNOWN
WPN_Dagger_Rusty;6a321455-d00f-4164-ab12-3601fef2ae6e;Weapon;RARITY_UNKNOWN
WPN_Flail_Rusty;04ae8618-3f49-453a-91f2-e5ac68cf366f;Weapon;RARITY_UNKNOWN
WPN_Glaive_Rusty;be861724-206e-483e-a42d-9dd131030ad6;Weapon;RARITY_UNKNOWN
WPN_Greataxe_Rusty;a8f37e10-8590-4a65-85d1-29bf8ef5bd64;Weapon;RARITY_UNKNOWN
WPN_Greatsword_Rusty;82311843-dae9-4bda-86fb-40b722daf82e;Weapon;RARITY_UNKNOWN
WPN_Halberd_Rusty;7addb7c0-f428-4033-9065-f4ad6e4c7e81;Weapon;RARITY_UNKNOWN
WPN_HandCrossbow_Rusty;794f58a7-4bc5-4c98-8e66-7a8e242fb7ef;Weapon;RARITY_UNKNOWN
WPN_Handaxe_Rusty;2c362536-7ffa-43f4-926c-70dc682ffbff;Weapon;RARITY_UNKNOWN
WPN_HeavyCrossbow_Rusty;181104f6-6423-42de-b624-e225e5fb8a4d;Weapon;RARITY_UNKNOWN
WPN_LightCrossbow_Rusty;6f0568b1-86ac-4039-8d3a-5db844b55fe8;Weapon;RARITY_UNKNOWN
WPN_LightHammer_Rusty;0c8a9530-273d-4f64-81b9-0d169d890483;Weapon;RARITY_UNKNOWN
WPN_Longsword_Rusty;dddd2204-0ee3-47b0-a7ea-6b5216a65e89;Weapon;RARITY_UNKNOWN
WPN_Mace_Rusty;ce1c45a5-5606-4604-9afa-beca19fd03e1;Weapon;RARITY_UNKNOWN
WPN_Maul_Rusty;67e97333-2225-4797-9c06-0a0e08e6edd7;Weapon;RARITY_UNKNOWN
WPN_Morningstar_Rusty;f8856d2d-ffda-417c-b7a8-c7aa757903b7;Weapon;RARITY_UNKNOWN
WPN_Pike_Rusty;0eddcd68-36fb-4c9f-8cbb-66513d8d718e;Weapon;RARITY_UNKNOWN
WPN_Rapier_Rusty;1958c259-3772-46ac-9de3-741806f18703;Weapon;RARITY_UNKNOWN
WPN_Scimitar_Rusty;134cca90-23ea-497d-8698-b7a66bab59d3;Weapon;RARITY_UNKNOWN
WPN_Shortsword_Rusty;9d66df2d-8e8f-4798-8684-77b738d26704;Weapon;RARITY_UNKNOWN
WPN_Sickle_Rusty;1d75dc84-b276-47b0-a0be-a5b25dfcb086;Weapon;RARITY_UNKNOWN
WPN_Spear_Rusty;86450ec8-d876-457f-92c0-7bb11e8f38f8;Weapon;RARITY_UNKNOWN
WPN_Trident_Rusty;27ef84b1-ea40-4f06-a013-f6281511f0e9;Weapon;RARITY_UNKNOWN
WPN_Warhammer_Rusty;ed53c828-d185-408e-8381-9b042849de8e;Weapon;RARITY_UNKNOWN
WPN_Warpick_Rusty;1d6d5983-4546-4eba-b9e6-d23021d08805;Weapon;RARITY_UNKNOWN
WPN_Shortbow_Skeleton_AnimateDead;82992370-cb61-4381-b390-891a3a9bd075;Weapon;RARITY_UNKNOWN
WPN_Torch_Blue;4668297e-7fc8-4384-af34-165813e9abe1;Weapon;RARITY_UNKNOWN
WPN_Torch_Green;fabf8b48-9c73-498a-a4ad-f9bf07024f19;Weapon;RARITY_UNKNOWN
WPN_Torch_Purple;f7c72034-b7ed-459f-9f2f-3c42144271ef;Weapon;RARITY_UNKNOWN
WPN_Brewer_Mace;96df6fd6-a688-47ab-b448-0b6d27d1cf1d;Weapon;RARITY_UNKNOWN
WPN_Orthon_Crossbow;f554e750-4a86-45d7-b1a5-027e27df55ef;Weapon;RARITY_UNKNOWN
WPN_Orthon_ShortSword;0d5e17a5-510d-468a-8607-77a326bc453c;Weapon;RARITY_UNKNOWN
WPN_Apostle_Scythe;3112f0f5-4073-45d2-8e37-eeafa1558896;Weapon;RARITY_UNKNOWN
WPN_SkullFlail;4c86f6ac-5829-41f2-a3f0-d3e893334961;Weapon;RARITY_UNKNOWN
WPN_SkullFlail_1;05ca18da-41f4-4385-b370-0f75a989e119;Weapon;RARITY_UNKNOWN
WPN_Bonesaw;b9739be6-7c2b-4fe9-be36-13ff1094e79c;Weapon;RARITY_UNKNOWN
WPN_Leech;81158eec-1fd0-4fd7-8b02-ce7f5e45f8b5;Weapon;RARITY_UNKNOWN
WPN_Syringe;75cea463-4395-4600-ad93-7017415b16e3;Weapon;RARITY_UNKNOWN
WPN_Trepan;764dcd70-9206-457c-9366-7aa9e3370514;Weapon;RARITY_UNKNOWN
WPN_Lantern;81705db9-5b32-4ccd-91be-f8bad863ec48;Weapon;RARITY_UNKNOWN
WPN_Scimitar_FlameBlade_4;7bbfed72-1302-4709-8da5-2220343d7d29;Weapon;RARITY_UNKNOWN
WPN_Scimitar_FlameBlade_6;86792fbe-2344-4742-b114-e3836442c943;Weapon;RARITY_UNKNOWN
WPN_Quaterstaff_Mindflayer;f606e1cb-b6ad-4787-a633-d74c480e4eea;Weapon;RARITY_UNKNOWN
WPN_Longsword_GuardianOfFaith_Good;dd0e60fd-a334-411b-97cf-fa6a015c578b;Weapon;RARITY_UNKNOWN
WPN_Longsword_GuardianOfFaith_Neutral;82d42ba1-5488-49a7-b4db-32332cee7521;Weapon;RARITY_UNKNOWN
WPN_Longsword_GuardianOfFaith_Evil;083ddacf-e03c-4681-887b-80dee8158b26;Weapon;RARITY_UNKNOWN
MAG_SHA_SeluneBlessing_Spear;2eeabe97-8f29-4f4f-827e-6cfcd8fd1779;Weapon;Legendary
MAG_SHA_SharBlessing_Spear;61f31bf6-47ec-41e1-9385-2f6c26facc87;Weapon;Legendary
MAG_TWN_Brewery_Greatclub;82029987-a77c-4bb5-99b9-3b513cb551f1;Weapon;Rare
MAG_TWN_Taxblade_Morningstar;12e19834-cf53-4207-93c3-5f0facef5889;Weapon;Rare
MAG_HAV_Sylvan_Scimitar;b9656931-da39-4024-92a2-f45264593b14;Weapon;RARITY_UNKNOWN
MAG_HAV_ThornBlade_Scimitar;3b44007e-eb36-4c03-b367-6619299b6994;Weapon;Rare
WPN_Watcher_Greatsword;c25e9381-7fbd-4e07-9383-9df8aa43d4ed;Weapon;RARITY_UNKNOWN
WPN_Watcher_Greatsword_B;ebdf1022-bb30-4a03-ac29-82f488bfce4f;Weapon;RARITY_UNKNOWN
WPN_Watcher_HeavyCrossbow;e2391c41-845c-4d8e-9aba-d2392e193bfd;Weapon;RARITY_UNKNOWN
WPN_Sahuagin_Spear_A;b8878c58-e510-4c2f-97f0-da9cc442a75f;Weapon;RARITY_UNKNOWN
WPN_Sahuagin_Spear_B;8323e1ec-1588-4044-9119-70b87a5fe938;Weapon;RARITY_UNKNOWN
WPN_Sahuagin_Longbow;2b72f224-a182-43c7-97e9-dc9a6ba4f9f5;Weapon;RARITY_UNKNOWN
UNI_Cazador_RitualDagger;c5375a2c-f03c-464b-a482-5251debbfabb;Weapon;VeryRare
WPN_Katana;7050c02e-f0e1-46b8-9400-2514805ecd2e;Weapon;RARITY_UNKNOWN
WPN_DeathKnight_Longsword;a4338d7c-5b70-4076-9711-d3803fab2e1b;Weapon;RARITY_UNKNOWN
WPN_Djinni_Scimitar;1576903a-cb77-4a05-be24-1714d8c61e34;Weapon;RARITY_UNKNOWN
WPN_Djinni_Scimitar_PlanarAlly;96f7647b-7485-4c0c-aaad-73a332d8e626;Weapon;RARITY_UNKNOWN
WPN_Mace_Deva;c0fb0a11-1f29-470c-a95b-102377ef2356;Weapon;RARITY_UNKNOWN
WPN_Quaterstaff_Dryad;36aab945-ad5d-46b5-95ed-ab9cf1a5a228;Weapon;RARITY_UNKNOWN
WPN_Quaterstaff_Dryad_ConjureWoodlandBeings;b61f3c6e-a224-4af8-ad16-51b3799e7715;Weapon;RARITY_UNKNOWN
WPN_Flail_Air_Myrmidon;71f5b932-137f-4e05-9392-e6b921e3aca6;Weapon;RARITY_UNKNOWN
WPN_Flail_Air_Myrmidon_ConjureElemental;8f8ad4f1-ee45-45f5-9368-3da979ada65a;Weapon;RARITY_UNKNOWN
WPN_Flail_Air_Myrmidon_Wildshape;229dd0c4-6b13-4dbd-be48-0fedf292700a;Weapon;RARITY_UNKNOWN
WPN_Scimitar_Fire_Myrmidon;1803db62-d4c8-4f36-a9b9-49e114d07570;Weapon;RARITY_UNKNOWN
WPN_Scimitar_Fire_Myrmidon_ConjureElemental;cac16ce7-f5fd-4314-8b79-94b56d6a8a09;Weapon;RARITY_UNKNOWN
WPN_Scimitar_Fire_Myrmidon_Wildshape;19710a61-25df-4851-884e-1c33d2fa4d45;Weapon;RARITY_UNKNOWN
WPN_Trident_Water_Myrmidon;c818edc1-85c4-4c4b-bd62-03ba59265922;Weapon;RARITY_UNKNOWN
WPN_Trident_Water_Myrmidon_ConjureElemental;ba86b029-9232-4ad2-9e2d-9edcdd1d728b;Weapon;RARITY_UNKNOWN
WPN_Trident_Water_Myrmidon_WildShape;639a6279-f487-4783-9381-493f63e66ade;Weapon;RARITY_UNKNOWN
WPN_Warhammer_Azer;22baa548-56a4-494c-a9d0-4880d6f1da91;Weapon;RARITY_UNKNOWN
CHA_CompassSpear;7fdf8022-629a-4b34-b0c0-3295bfb2903d;Weapon;Uncommon
DEN_Apprentice_DaggerOfShar;12f1e6ce-7042-481b-879b-fa81c7688c7d;Weapon;Uncommon
DEN_HalsinBlade;0de9e072-7048-4d07-8bbe-79e0591674c2;Weapon;Rare
DEN_TunnelStaff;4893bf4e-97e1-48e0-ada8-6bbf115ad68b;Weapon;Uncommon
DEN_FaithwardenStaff;13f6ff0c-08c4-4e9f-a624-511389b68dc2;Weapon;Rare
DEN_CapturedGoblin_MurderDagger;520d3f36-af72-4385-89af-f585c8edc9cf;Weapon;RARITY_UNKNOWN
FOR_TrueSoul_Spear;a2f4c951-7db4-4d60-9888-f2ad50af7110;Weapon;Uncommon
FOR_Village_Blacksmith_FineSword;65b41886-823d-416b-b53e-c332a3aad530;Weapon;RARITY_UNKNOWN
FOR_IncompleteMasterwork_SussurGreatsword;44dedec0-df82-4ed3-b9ca-147bd830e312;Weapon;Rare
FOR_IncompleteMasterwork_SussurDagger;8733edb7-f04e-4b6d-ad48-7d49fb782bef;Weapon;Rare
FOR_IncompleteMasterwork_SussurSickle;6b95bb45-41c3-4954-ac2f-ef1aa169b0b6;Weapon;Rare
FOR_WebStaff;baa8bd91-09ec-4c92-a0e1-4a5a9d4ea8ed;Weapon;Uncommon
GOB_DrowCommander_Mace;4b0131e0-875a-4f3c-8b41-dbf653857d00;Weapon;Uncommon
GOB_GoblinKing_Warhammer;37a29c63-3fcd-43bd-8021-c363dcc852bc;Weapon;Uncommon
GOB_PainPriest_Dagger;11aa209f-6e42-40bd-a12c-aa33445c21ea;Weapon;Uncommon
GOB_PainPriest_Scourge;b1dc33ba-c595-4036-9683-26635f297e44;Weapon;Uncommon
GOB_PainPriest_Handaxe;5c996c03-99e9-40c1-8acf-d761550d26f5;Weapon;Uncommon
GOB_Torturer_Spear;1fea9dfa-96a6-43c5-bce8-34452baa073e;Weapon;Uncommon
GOB_Pens_Dagger;529fe100-de0b-4a34-a669-4861ee4538a2;Weapon;Uncommon
Quest_HAG_HagLair_Staff;544e81be-cc28-4fdf-aea7-9a31940af4d0;Weapon;Uncommon
HAG_SwampedHero_OldFancyGreatsword;0bf738cf-c0b7-471c-b66e-91578a6f657f;Weapon;RARITY_UNKNOWN
PLA_WPN_DreadedSkullsFlail;b551469c-5a53-4df3-a2c9-91516ef55695;Weapon;Rare
PLA_ConflictedFlind_Flail_Broken;8a527abd-a2ff-4267-a067-d26bdf6742ee;Weapon;Rare
PLA_WPN_SwordOfJustice;455383a5-1211-4500-85f9-b71fad3fbf15;Weapon;Uncommon
UND_SocietyOfBrilliance_ResonanceStaff;62da3651-f2e4-4371-b5f2-fd06dd705030;Weapon;Rare
UND_Duergar_ShortswordOfFirstBlood;1e172d76-3433-4ee7-ae1a-9e7d8ae0f12b;Weapon;Uncommon
UND_DuergarRaft_PestKillerAxe;6e05319b-d8c4-4dbc-b0f4-cea561810fa6;Weapon;Uncommon
UND_DuergarRaft_GruesomeHammer;4d1f9bce-1884-47d0-a420-69417f397139;Weapon;Uncommon
UNI_SickleOfBOOOAL;a07f2e91-e084-4fe5-9dbb-ef7de76a3c0a;Weapon;Rare
UND_StrengthChair_Leg;768010ce-dcfe-43bb-8398-2d681d4fa6eb;Weapon;Uncommon
UND_Tower_StaffBlessMystra;da0ba39a-366d-456b-8dbd-1c5790ca40bf;Weapon;Uncommon
WPN_Tower_AutomatonHalberd;1534c8ee-3651-477d-999c-b22efc9f850d;Weapon;Uncommon
UND_DuergarBlacksmithHammer;733a70a1-2e0f-46f4-aca1-037c0335dc72;Weapon;Uncommon
UND_Nere_Sword;df6698d2-b690-4aea-be83-956d3b2ea97e;Weapon;Uncommon
UND_SharranCrossbow;43b7fbf5-7f6e-4e9e-bce7-c679eea44593;Weapon;Uncommon
UND_SwordInStone;6d0d3206-50b5-48ed-af92-a146ed6b98f2;Weapon;Rare
UND_KC_Elder_Warpick;a42bf0f7-3a78-4aae-b94f-ed92a89e847c;Weapon;Uncommon
UNI_SuperheavyWeapon;b3ed22d9-dd32-46c3-928a-e7253a843dfc;Weapon;Uncommon
UNI_DoomHammer;2f481fef-1877-4eac-820d-dc3210ff0b36;Weapon;Uncommon
UNI_Bow_SpellslotRecharge;db4a3e0f-6315-4337-abce-aad5f38513aa;Weapon;Uncommon
UNI_RepeatStaff;48b4f49b-2937-4664-ac87-7db2c64d09c9;Weapon;Uncommon
MAG_Cold_IncreaseColdDamageOnCast_Staff;cab10a42-8c85-459a-9d68-b4836388c022;Weapon;VeryRare
MAG_LowHP_IncreaseDamage_Greataxe;e1e090ec-ab8c-4db4-a0c3-8b7ab24bb181;Weapon;Rare
MAG_LowHP_IncreaseDamagePsychic_GithShortsword;824a370a-5fc6-4435-b58f-33a0d91f5b08;Weapon;Uncommon
MAG_LowHP_IncreaseDamagePsychic_GithLongsword;0553ced5-00b0-4c39-8ee4-519f6401f44a;Weapon;Uncommon
MAG_LowHP_IncreaseDamagePsychic_GithGreatsword;769adbf8-d3bf-48f7-8c2b-21fb892b1d33;Weapon;Uncommon
MAG_LowHP_IncreaseDamagePsychic_GithHeavyCrossbow;765dd845-e71c-4a96-bff2-b4ecb08478dc;Weapon;Uncommon
MAG_Fire_IncreaseSlashingDamageToBurning_Handaxe;4f67b6cb-ccc4-497e-b5d3-2804726e8706;Weapon;Uncommon
MAG_Fire_IncreasePiercingDamageToBurning_HandCrossbow;3c9f6e52-1597-4ba6-ae36-d532c0e8bad5;Weapon;Uncommon
MAG_Fire_AlwaysDippedInFire_Greatsword;660483f6-8eb3-45be-88a4-327f9d417026;Weapon;Uncommon
MAG_Fire_BurningDamage_Longsword;c3647bf7-8eea-45cd-8cec-a90b21cd8c07;Weapon;Uncommon
MAG_Mobility_ExplosionOnJump_Maul;efb003c3-af98-43d7-bcf4-af29702fb531;Weapon;Uncommon
MAG_Mobility_MomentumOnAttack_Scimitar;4456e2ec-ba1f-4f53-aab8-847249cabc09;Weapon;Uncommon
MAG_MeleeDebuff_AttackDebuff1_OnDamage_Mace;df08ec01-52f0-4fdf-b5e7-4fa0970a480a;Weapon;Rare
